crno,afilCmpyNm,afilCmpyCrno
1350110029352,(주)코모스,1348110003418
1350110029352,(주)연합,1351110038757
1350110029352,(주)서진캠,1351110050173
1350110029352,에코플라스틱(주),1712110001253
1350110029352,(주)영풍기계,1801110071661
1350110029881,(주)태우,1201110044595
1350110029881,(주)에쎈테크,1201110087834
1350110029881,(주)대창,1301110007137
1350110029881,(주)아이엔스틸인더스트리,1350110039898
1350110031406,(주)노루홀딩스,1341110002878
1350110031406,(주)노루비케미칼,1341110031083
1350110031406,(주)디어스엠,1341110135554
1350110031406,(주)노루페인트,1341110142575
1350110031406,(주)노루코일코팅,1717110039501
1350110031951,인지컨트롤스(주),1301110006296
1350110031951,(주)싸이맥스,1311110153525
1350110031951,(주)넥스시스템즈,1314110397432
1350110031951,(주)유텍솔루션,1350110032032
1350110031951,(주)인지디스플레이,1350110036315
1350110031951,인지에이원(주),1350110058541
1350110032032,인지컨트롤스(주),1301110006296
1350110032032,(주)싸이맥스,1311110153525
1350110032032,(주)넥스시스템즈,1314110397432
1350110032032,(주)알루원,1350110031951
1350110032032,(주)인지디스플레이,1350110036315
1350110032032,인지에이원(주),1350110058541
1350110032106,시그네틱스(주),1101110070815
1350110032106,고려아연(주),1101110168404
1350110032106,(주)코리아써키트,1301110026749
1350110032106,켐코(주),1311110470424
1350110033246,태양금속공업(주),1101110003212
1350110034038,(주)셀트리온스킨큐어,1101111995723
1350110034038,(주)셀트리온제약,1101112112764
1350110034400,(주)신한은행,1101110012809
1350110034400,신한카드(주),1101110412926
1350110034400,신한금융지주회사(주),1101112322438
1350110036315,인지컨트롤스(주),1301110006296
1350110036315,(주)싸이맥스,1311110153525
1350110036315,(주)넥스시스템즈,1314110397432
1350110036315,(주)알루원,1350110031951
1350110036315,(주)유텍솔루션,1350110032032
1350110036315,인지에이원(주),1350110058541
1350110038080,(주)광진상공,1301110006361
1350110039898,(주)태우,1201110044595
1350110039898,(주)에쎈테크,1201110087834
1350110039898,(주)대창,1301110007137
1350110039898,(주)서원,1350110029881
1350110040291,한국제지(주),1101110002818
1350110040291,해성산업(주),1101110028145
1350110040291,계양전기(주),1101110212889
1350110040291,해성디에스(주),1942110223694
1350110040803,대풍공업(주),1350110125457
1350110040803,대우공업(주),1650110001924
1350110040803,풍일산업(주),2001110146378
1350110047362,(주)삼천리,1101110005929
1350110047362,(주)삼천리모터스,1501110047767
1350110047883,현대알루미늄(주),1101112426264
1350110047883,(주)알루텍,1542110007492
1350110047883,(주)알루코,1601110002313
1350110049540,(주)종근당바이오,1101112373308
1350110049540,(주)종근당,1101115260669
1350110049540,(주)경보제약,1648110001961
1350110049607,(주)다원넥스트,1701110499980
1350110054119,(주)엘에스,1101110003965
1350110054119,(주)E1,1101110381387
1350110054119,엘에스일렉트릭(주),1101110520076
1350110054119,엘에스글로벌인코퍼레이티드(주),1101113359985
1350110054119,(주)베스트토요타,1101115129881
1350110054119,(주)예스코,1101116708494
1350110054119,(주)지앤피,1301110008797
1350110054119,가온전선(주),1341110000567
1350110054119,엘에스엠트론(주),1341110168349
1350110054119,엘에스전선(주),1341110168357
1350110054119,엘에스전선아시아(주),1341110411706
1350110054119,엘에스에이홀딩스(주),1341110474316
1350110054119,엘에스오토모티브테크놀로지스(주),1341110474647
1350110054119,엘에스이브이코리아(주),1341110480602
1350110054119,(주)지알엠,1546110008012
1350110054119,엘에스메카피온(주),1701110178807
1350110054119,(주)엘에스네트웍스,1801110044717
1350110054119,캐스코(주),2101110047938
1350110054119,엘에스니꼬동제련(주),2301110058436
1350110054119,한성피씨건설(주),2850110157251
1350110054557,태림포장(주),1301110010015
1350110054557,태림페이퍼(주),1301110026236
1350110057395,제이더블유중외제약(주),1101110019342
1350110057395,제이더블유신약(주),1615110001291
1350110058541,인지컨트롤스(주),1301110006296
1350110058541,(주)싸이맥스,1311110153525
1350110058541,(주)넥스시스템즈,1314110397432
1350110058541,(주)알루원,1350110031951
1350110058541,(주)유텍솔루션,1350110032032
1350110058541,(주)인지디스플레이,1350110036315
1350110078792,(주)새한산업,1301110028919
1350110078792,(주)진명정밀,1355110108809
1350110084950,서한산업(주),1101111257305
1350110084950,캄텍(주),1543110010930
1350110084950,서한이앤피(주),1712110057701
1350110084950,한국프랜지공업(주),1812110000443
1350110087483,(주)디케이티,1201110615990
1350110106150,한솔테크닉스(주),1101110004682
1350110106150,한솔홀딩스(주),1101110017867
1350110106150,한솔로지스틱스(주),1101110150659
1350110106150,(주)한솔케미칼,1101110270895
1350110106150,(주)한솔홈데코,1101110825624
1350110106150,한솔인티큐브(주),1101112915605
1350110106150,한솔제지(주),1101115604700
1350110106150,(주)테이팩스,1201110095499
1350110106150,한솔이엠이(주),1601110123185
1350110106150,한솔페이퍼텍(주),2043110008603
1350110121570,지에스건설(주),1101110002694
1350110121570,(주)지에스글로벌,1101110031479
1350110121570,삼양통상(주),1101110033433
1350110121570,지에스칼텍스(주),1101110078819
1350110121570,파르나스호텔(주),1101110411142
1350110121570,지에스엠비즈(주),1101111007023
1350110121570,지에스바이오(주),1101114303030
1350110121570,인천종합에너지(주),1201110348096
1350110121570,(주)피엘에스,1313110093131
1350110121570,GS파워(주),1341110074744
1350110121570,(주)지에스동해전력,1447110019225
1350110121570,지에스이피에스(주),1650110004621
1350110121570,(주)지에스풍력발전,1745110004266
1350110121570,(주)지에스엔텍,1812110008699
1350110121570,(주)지에스포천그린에너지,2844110079755
1350110122156,서울반도체(주),1101110522436
1350110125457,풍기산업(주),1350110040803
1350110125457,대우공업(주),1650110001924
1350110125457,풍일산업(주),2001110146378
1351110038294,(주)티앤에프글로벌,1201110493552
1351110038294,(주)티앤에프,1344110059873
1351110038757,(주)서진오토모티브,1101114264828
1351110038757,서진산업(주),1341110000806
1351110038757,(주)코모스,1348110003418
1351110038757,아이아(주),1350110029352
1351110038757,(주)서진캠,1351110050173
1351110038757,에코플라스틱(주),1712110001253
1351110038757,(주)영풍기계,1801110071661
1351110040869,(주)삼라,1101110002834
1351110040869,대한해운(주),1101110008212
1351110040869,경남기업(주),1101110008262
1351110040869,삼환기업(주),1101110020307
1351110040869,대한상선(주),1101110356140
1351110040869,에스엠신용정보(주),1101111801277
1351110040869,(주)티케이케미칼,1101113783457
1351110040869,에스엠스틸(주),1243110028914
1351110040869,에스엠하이플러스(주),1311110191187
1351110040869,한덕철광산업(주),1449110003109
1351110040869,(주)남선알미늄,1701110005042
1351110040869,에스엠인더스트리(주),1846110007779
1351110050173,(주)서진오토모티브,1101114264828
1351110050173,서진산업(주),1341110000806
1351110050173,(주)코모스,1348110003418
1351110050173,아이아(주),1350110029352
1351110050173,(주)연합,1351110038757
1351110050173,에코플라스틱(주),1712110001253
1351110050173,(주)영풍기계,1801110071661
1351110077367,에스케이건설(주),1101110038805
1351110077367,SK가스(주),1101110413247
1351110077367,에스케이렌터카(주),1101110577233
1351110077367,에스케이(주),1101110769583
1351110077367,에스케이바이오랜드(주),1101111192981
1351110077367,에스케이브로드밴드(주),1101111466659
1351110077367,에스케이텔링크(주),1101111533599
1351110077367,에스케이엠앤서비스(주),1101111873432
1351110077367,에스케이디앤디(주),1101113001685
1351110077367,울산아로마틱스(주),1101114499954
1351110077367,에스케이에너지(주),1101114505967
1351110077367,에스케이종합화학(주),1101114505975
1351110077367,에스케이바이오팜(주),1101114570720
1351110077367,나래에너지서비스(주),1101114926006
1351110077367,에스케이매직(주),1101115125962
1351110077367,라이프앤시큐리티홀딩스(주),1101115371408
1351110077367,에스케이넥실리스,1101116480232
1351110077367,SK인천석유화학(주),1201110666464
1351110077367,SKC(주),1301110001585
1351110077367,SK네트웍스(주),1301110005199
1351110077367,에스케이케미칼(주),1311110501021
1351110077367,(주)에스케이하이닉스,1344110001387
1351110077367,에스케이씨솔믹스(주),1347110014631
1351110077367,SK네트웍스서비스(주),1358110141788
1351110077367,강원도시가스(주),1401110002010
1351110077367,충청에너지서비스(주),1501110006200
1351110077367,에스케이바이오텍(주),1601110395453
1351110077367,보령엘엔지터미널(주),1645110021527
1351110077367,울산지피에스(주),1650110035072
1351110077367,당진에코파워,1650110069097
1351110077367,에스케이실트론(주),1753110001348
1351110077367,에스케이쇼와덴코(주),1756110018553
1351110077367,에스케이머티리얼즈(주),1901110006971
1351110077367,에스케이에어가스(주),2301110134111
1351110077367,미쓰이케미칼앤드에스케이씨폴리우레탄(주),2301110233880
1352110027542,현대건설(주),1101110007909
1352110027542,기아자동차(주),1101110037998
1352110027542,현대비앤지스틸(주),1101110065395
1352110027542,현대자동차(주),1101110085450
1352110027542,현대모비스(주),1101110215536
1352110027542,현대카드(주),1101110377203
1352110027542,현대캐피탈(주),1101110995378
1352110027542,현대첨단소재(주),1101111929102
1352110027542,현대엔지니어링(주),1101112153015
1352110027542,현대글로비스(주),1101112177388
1352110027542,현대커머셜(주),1101113646697
1352110027542,현대종합특수강(주),1101114505595
1352110027542,현대제철(주),1201110001743
1352110027542,(주)지아이티,1311110028900
1352110027542,현대오트론(주),1341110134001
1352110027542,현대트랜시스(주),1614110008562
1352110027542,현대에코에너지(주),1614110040506
1352110027542,그린에어(주),1650110026005
1352110027542,현대로템(주),1942110036336
1353110003920,(주)코오롱,1101110030528
1353110003920,코오롱글로벌(주),1101110036502
1353110003920,코오롱제약(주),1101110256259
1353110003920,코오롱글로텍(주),1101110524838
1353110003920,(주)코오롱인베스트먼트,1101111902786
1353110003920,코오롱생명과학(주),1101111948277
1353110003920,코오롱이엔지니어링(주),1311110057610
1353110003920,코오롱데크컴퍼지트(주),1345110055689
1353110003920,코오롱환경에너지(주),1353110005893
1353110003920,코오롱머티리얼(주),1353110011139
1353110003920,코오롱인더스트리(주),1353110013606
1353110003920,그린나래(주),1615110078133
1353110003920,코오롱플라스틱(주),1713110003504
1353110003920,코오롱바스프이노폼(주),1713110030747
1353110005893,(주)코오롱,1101110030528
1353110005893,코오롱글로벌(주),1101110036502
1353110005893,코오롱제약(주),1101110256259
1353110005893,코오롱글로텍(주),1101110524838
1353110005893,(주)코오롱인베스트먼트,1101111902786
1353110005893,코오롱생명과학(주),1101111948277
1353110005893,코오롱이엔지니어링(주),1311110057610
1353110005893,코오롱데크컴퍼지트(주),1345110055689
1353110005893,코오롱베니트(주),1353110003920
1353110005893,코오롱머티리얼(주),1353110011139
1353110005893,코오롱인더스트리(주),1353110013606
1353110005893,그린나래(주),1615110078133
1353110005893,코오롱플라스틱(주),1713110003504
1353110005893,코오롱바스프이노폼(주),1713110030747
1353110011139,(주)코오롱,1101110030528
1353110011139,코오롱글로벌(주),1101110036502
1353110011139,코오롱제약(주),1101110256259
1353110011139,코오롱글로텍(주),1101110524838
1353110011139,(주)코오롱인베스트먼트,1101111902786
1353110011139,코오롱생명과학(주),1101111948277
1353110011139,코오롱이엔지니어링(주),1311110057610
1353110011139,코오롱데크컴퍼지트(주),1345110055689
1353110011139,코오롱베니트(주),1353110003920
1353110011139,코오롱환경에너지(주),1353110005893
1353110011139,코오롱인더스트리(주),1353110013606
1353110011139,그린나래(주),1615110078133
1353110011139,코오롱플라스틱(주),1713110003504
1353110011139,코오롱바스프이노폼(주),1713110030747
