row,key,column,before,after,source
9036,(주)제주항공,top_region,,제주,R3_사명교차전파
9037,(주)제주항공,top_addr,,제주특별자치도 제주시 신대로 64 (연동건설공제회관3층),R3_사명교차전파
9037,(주)제주항공,top_region,,제주,R3_사명교차전파
9038,(주)제주항공,top_addr,,제주특별자치도 제주시 신대로 64 (연동건설공제회관3층),R3_사명교차전파
9038,(주)제주항공,top_region,,제주,R3_사명교차전파
9041,(주)오션스위츠,top_addr,,제주특별자치도 제주시 탑동 해안로 74,R3_사명교차전파
9041,(주)오션스위츠,top_region,,제주,R3_사명교차전파
9042,(주)오션스위츠,top_addr,,제주특별자치도 제주시 탑동 해안로 74,R3_사명교차전파
9042,(주)오션스위츠,top_region,,제주,R3_사명교차전파
9043,(주)오션스위츠,top_addr,,제주특별자치도 제주시 탑동 해안로 74,R3_사명교차전파
9043,(주)오션스위츠,top_region,,제주,R3_사명교차전파
9049,(주)한텍,top_addr,,울산광역시 울주군 온산읍 연자로 51,R3_사명교차전파
9049,(주)한텍,top_region,,울산,R3_사명교차전파
9050,(주)한텍,top_addr,,울산광역시 울주군 온산읍 연자로 51,R3_사명교차전파
9050,(주)한텍,top_region,,울산,R3_사명교차전파
9051,(주)한텍,top_addr,,울산광역시 울주군 온산읍 연자로 51,R3_사명교차전파
9051,(주)한텍,top_region,,울산,R3_사명교차전파
9052,(주)한텍,top_addr,,울산광역시 울주군 온산읍 연자로 51,R3_사명교차전파
9052,(주)한텍,top_region,,울산,R3_사명교차전파
9053,(주)한텍,top_addr,,울산광역시 울주군 온산읍 연자로 51,R3_사명교차전파
9053,(주)한텍,top_region,,울산,R3_사명교차전파
9054,(주)한텍,top_addr,,울산광역시 울주군 온산읍 연자로 51,R3_사명교차전파
9054,(주)한텍,top_region,,울산,R3_사명교차전파
9084,엔브이에이치오버헤드시스템(주),top_addr,,울산 북구 모듈화산업로 207-14,R3_사명교차전파
9084,엔브이에이치오버헤드시스템(주),top_region,,울산,R3_사명교차전파
9085,엔브이에이치오버헤드시스템(주),top_addr,,울산 북구 모듈화산업로 207-14,R3_사명교차전파
9085,엔브이에이치오버헤드시스템(주),top_region,,울산,R3_사명교차전파
9086,엔브이에이치오버헤드시스템(주),top_addr,,울산 북구 모듈화산업로 207-14,R3_사명교차전파
9086,엔브이에이치오버헤드시스템(주),top_region,,울산,R3_사명교차전파
9087,엔브이에이치오버헤드시스템(주),top_addr,,울산 북구 모듈화산업로 207-14,R3_사명교차전파
9087,엔브이에이치오버헤드시스템(주),top_region,,울산,R3_사명교차전파
9088,엔브이에이치오버헤드시스템(주),top_addr,,울산 북구 모듈화산업로 207-14,R3_사명교차전파
9088,엔브이에이치오버헤드시스템(주),top_region,,울산,R3_사명교차전파
9089,엔브이에이치오버헤드시스템(주),top_addr,,울산 북구 모듈화산업로 207-14,R3_사명교차전파
9089,엔브이에이치오버헤드시스템(주),top_region,,울산,R3_사명교차전파
9094,(주)코리아에어텍,top_addr,,울산광역시 울주군 온산읍 온산로 134 (처용리),R3_사명교차전파
9094,(주)코리아에어텍,top_region,,울산,R3_사명교차전파
9095,(주)코리아에어텍,top_addr,,울산광역시 울주군 온산읍 온산로 134 (처용리),R3_사명교차전파
9095,(주)코리아에어텍,top_region,,울산,R3_사명교차전파
9192,(주)제인모터스,top_addr,,대구광역시 달성군,R3_사명교차전파
9192,(주)제인모터스,top_region,,대구,R3_사명교차전파
9193,(주)제인모터스,top_addr,,대구광역시 달성군,R3_사명교차전파
9193,(주)제인모터스,top_region,,대구,R3_사명교차전파
9194,(주)서연씨엔에프,top_addr,,울산시 울주군 두서면 전읍농공길 13(전읍리),R3_사명교차전파
9194,(주)서연씨엔에프,top_region,,울산,R3_사명교차전파
9195,(주)서연씨엔에프,top_addr,,울산시 울주군 두서면 전읍농공길 13(전읍리),R3_사명교차전파
9195,(주)서연씨엔에프,top_region,,울산,R3_사명교차전파
9196,(주)서연씨엔에프,top_addr,,울산시 울주군 두서면 전읍농공길 13(전읍리),R3_사명교차전파
9196,(주)서연씨엔에프,top_region,,울산,R3_사명교차전파
9197,(주)서연씨엔에프,top_addr,,울산시 울주군 두서면 전읍농공길 13(전읍리),R3_사명교차전파
9197,(주)서연씨엔에프,top_region,,울산,R3_사명교차전파
9198,(주)서연씨엔에프,top_addr,,울산시 울주군 두서면 전읍농공길 13(전읍리),R3_사명교차전파
9198,(주)서연씨엔에프,top_region,,울산,R3_사명교차전파
9280,(주)웅진씽크빅,top_addr,,경기도 파주시 회동길,R3_사명교차전파
9280,(주)웅진씽크빅,top_region,,경기,R3_사명교차전파
9281,(주)웅진씽크빅,top_addr,,경기도 파주시 회동길,R3_사명교차전파
9281,(주)웅진씽크빅,top_region,,경기,R3_사명교차전파
9307,(주)애그리로보텍,top_addr,,경기 이천시 부발읍 신아로 58,R3_사명교차전파
9307,(주)애그리로보텍,top_region,,경기,R3_사명교차전파
9308,(주)애그리로보텍,top_addr,,경기 이천시 부발읍 신아로 58,R3_사명교차전파
9308,(주)애그리로보텍,top_region,,경기,R3_사명교차전파
9309,(주)애그리로보텍,top_addr,,경기 이천시 부발읍 신아로 58,R3_사명교차전파
9309,(주)애그리로보텍,top_region,,경기,R3_사명교차전파
9310,(주)애그리로보텍,top_addr,,경기 이천시 부발읍 신아로 58,R3_사명교차전파
9310,(주)애그리로보텍,top_region,,경기,R3_사명교차전파
9311,(주)애그리로보텍,top_addr,,경기 이천시 부발읍 신아로 58,R3_사명교차전파
9311,(주)애그리로보텍,top_region,,경기,R3_사명교차전파
9312,(주)애그리로보텍,top_addr,,경기 이천시 부발읍 신아로 58,R3_사명교차전파
9312,(주)애그리로보텍,top_region,,경기,R3_사명교차전파
9313,(주)애그리로보텍,top_addr,,경기 이천시 부발읍 신아로 58,R3_사명교차전파
9313,(주)애그리로보텍,top_region,,경기,R3_사명교차전파
9314,(주)애그리로보텍,top_addr,,경기 이천시 부발읍 신아로 58,R3_사명교차전파
9314,(주)애그리로보텍,top_region,,경기,R3_사명교차전파
9315,(주)애그리로보텍,top_addr,,경기 이천시 부발읍 신아로 58,R3_사명교차전파
9315,(주)애그리로보텍,top_region,,경기,R3_사명교차전파
9316,(주)애그리로보텍,top_addr,,경기 이천시 부발읍 신아로 58,R3_사명교차전파
9316,(주)애그리로보텍,top_region,,경기,R3_사명교차전파
9317,(주)애그리로보텍,top_addr,,경기 이천시 부발읍 신아로 58,R3_사명교차전파
9317,(주)애그리로보텍,top_region,,경기,R3_사명교차전파
9318,(주)애그리로보텍,top_addr,,경기 이천시 부발읍 신아로 58,R3_사명교차전파
9318,(주)애그리로보텍,top_region,,경기,R3_사명교차전파
9319,(주)애그리로보텍,top_addr,,경기 이천시 부발읍 신아로 58,R3_사명교차전파
9319,(주)애그리로보텍,top_region,,경기,R3_사명교차전파
9320,(주)애그리로보텍,top_addr,,경기 이천시 부발읍 신아로 58,R3_사명교차전파
9320,(주)애그리로보텍,top_region,,경기,R3_사명교차전파
9321,(주)애그리로보텍,top_addr,,경기 이천시 부발읍 신아로 58,R3_사명교차전파
9321,(주)애그리로보텍,top_region,,경기,R3_사명교차전파
9322,(주)애그리로보텍,top_addr,,경기 이천시 부발읍 신아로 58,R3_사명교차전파
9322,(주)애그리로보텍,top_region,,경기,R3_사명교차전파
9323,(주)애그리로보텍,top_addr,,경기 이천시 부발읍 신아로 58,R3_사명교차전파
9323,(주)애그리로보텍,top_region,,경기,R3_사명교차전파
9324,(주)애그리로보텍,top_addr,,경기 이천시 부발읍 신아로 58,R3_사명교차전파
9324,(주)애그리로보텍,top_region,,경기,R3_사명교차전파
9349,현대캐피탈(주),top_addr,,서울특별시 중구 세종대로 14,R3_사명교차전파
9349,현대캐피탈(주),top_region,,서울,R3_사명교차전파
9356,(주)동원에프앤비,top_addr,,서울특별시 서초구 마방로 68,R3_사명교차전파
9356,(주)동원에프앤비,top_region,,서울,R3_사명교차전파
9361,현대엔지니어링(주),top_addr,,서울시 종로구,R3_사명교차전파
9361,현대엔지니어링(주),top_region,,서울,R3_사명교차전파
9365,솔브레인옵토스(주),top_addr,,경기도 안성시 양성면,R3_사명교차전파
9365,솔브레인옵토스(주),top_region,,경기,R3_사명교차전파
9368,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9368,내트럭(주),top_region,,서울,R3_사명교차전파
9369,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9369,내트럭(주),top_region,,서울,R3_사명교차전파
9370,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9370,내트럭(주),top_region,,서울,R3_사명교차전파
9371,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9371,내트럭(주),top_region,,서울,R3_사명교차전파
9372,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9372,내트럭(주),top_region,,서울,R3_사명교차전파
9373,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9373,내트럭(주),top_region,,서울,R3_사명교차전파
9374,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9374,내트럭(주),top_region,,서울,R3_사명교차전파
9375,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9375,내트럭(주),top_region,,서울,R3_사명교차전파
9376,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9376,내트럭(주),top_region,,서울,R3_사명교차전파
9377,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9377,내트럭(주),top_region,,서울,R3_사명교차전파
9378,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9378,내트럭(주),top_region,,서울,R3_사명교차전파
9379,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9379,내트럭(주),top_region,,서울,R3_사명교차전파
9380,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9380,내트럭(주),top_region,,서울,R3_사명교차전파
9381,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9381,내트럭(주),top_region,,서울,R3_사명교차전파
9382,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9382,내트럭(주),top_region,,서울,R3_사명교차전파
9383,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9383,내트럭(주),top_region,,서울,R3_사명교차전파
9384,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9384,내트럭(주),top_region,,서울,R3_사명교차전파
9385,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9385,내트럭(주),top_region,,서울,R3_사명교차전파
9386,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9386,내트럭(주),top_region,,서울,R3_사명교차전파
9387,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9387,내트럭(주),top_region,,서울,R3_사명교차전파
9388,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9388,내트럭(주),top_region,,서울,R3_사명교차전파
9389,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9389,내트럭(주),top_region,,서울,R3_사명교차전파
9390,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9390,내트럭(주),top_region,,서울,R3_사명교차전파
9391,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9391,내트럭(주),top_region,,서울,R3_사명교차전파
9392,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9392,내트럭(주),top_region,,서울,R3_사명교차전파
9393,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9393,내트럭(주),top_region,,서울,R3_사명교차전파
9394,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9394,내트럭(주),top_region,,서울,R3_사명교차전파
9395,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9395,내트럭(주),top_region,,서울,R3_사명교차전파
9396,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9396,내트럭(주),top_region,,서울,R3_사명교차전파
9397,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9397,내트럭(주),top_region,,서울,R3_사명교차전파
9398,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9398,내트럭(주),top_region,,서울,R3_사명교차전파
9399,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9399,내트럭(주),top_region,,서울,R3_사명교차전파
9400,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9400,내트럭(주),top_region,,서울,R3_사명교차전파
9401,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9401,내트럭(주),top_region,,서울,R3_사명교차전파
9402,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9402,내트럭(주),top_region,,서울,R3_사명교차전파
9403,내트럭(주),top_addr,,서울시 중구 삼일대로 363,R3_사명교차전파
9403,내트럭(주),top_region,,서울,R3_사명교차전파
9405,동원팜스(주),top_addr,,충청남도 논산시 가야곡면 동안로 1281,R3_사명교차전파
9405,동원팜스(주),top_region,,충남,R3_사명교차전파
9408,현대종합특수강(주),top_addr,,경기도 안양시 동안구 시민대로 161,R3_사명교차전파
9408,현대종합특수강(주),top_region,,경기,R3_사명교차전파
9409,동원로엑스(주),top_addr,,서울 서초구 마방로68(양재동) 동원산업빌딩,R3_사명교차전파
9409,동원로엑스(주),top_region,,서울,R3_사명교차전파
9421,나래에너지서비스(주),top_addr,,서울시 종로구 서린동 88 한국화장품 건물 2층 위례에너지서비스,R3_사명교차전파
9421,나래에너지서비스(주),top_region,,서울,R3_사명교차전파
